,,,,,,
Date,High,Low,Open,Close,Volume,Adj Close
2014-01-10,148.89999389648400,142.25,148.4600067138670,145.72000122070300,7446100,145.72000122070300
2014-01-13,147.0,137.82000732421900,145.77999877929700,139.33999633789100,6316100,139.33999633789100
2014-01-14,162.0,136.6699981689450,140.5,161.27000427246100,27607000,161.27000427246100
2014-01-15,172.22999572753900,162.10000610351600,168.4499969482420,164.1300048828130,20465600,164.1300048828130
2014-01-16,172.6999969482420,162.39999389648400,162.5,170.97000122070300,11959400,170.97000122070300
2014-01-17,173.1999969482420,167.9499969482420,170.19000244140600,170.00999450683600,9206200,170.00999450683600
2014-01-21,177.2899932861330,170.80999755859400,171.24000549316400,176.67999267578100,9734700,176.67999267578100
2014-01-22,180.32000732421900,174.75999450683600,177.80999755859400,178.55999755859400,7022600,178.55999755859400
2014-01-23,182.3800048828130,173.4199981689450,177.22999572753900,181.5,7867400,181.5
2014-01-24,180.47999572753900,173.52999877929700,177.85000610351600,174.60000610351600,7664300,174.60000610351600
2014-01-27,177.9199981689450,164.7100067138670,175.16000366210900,169.6199951171880,8716400,169.6199951171880
2014-01-28,178.97999572753900,171.0,171.5,178.3800048828130,6093400,178.3800048828130
2014-01-29,179.08999633789100,173.1300048828130,175.3000030517580,175.22999572753900,5935500,175.22999572753900
2014-01-30,184.77999877929700,177.00999450683600,178.0,182.83999633789100,8565000,182.83999633789100
2014-01-31,186.0,178.50999450683600,178.85000610351600,181.41000366210900,6508800,181.41000366210900
2014-02-03,184.8800048828130,175.16000366210900,182.88999938964800,177.11000061035200,6764900,177.11000061035200
2014-02-04,181.60000610351600,176.1999969482420,180.6999969482420,178.72999572753900,4686300,178.72999572753900
2014-02-05,180.58999633789100,169.36000061035200,178.3000030517580,174.4199981689450,7268000,174.4199981689450
2014-02-06,180.11000061035200,176.0,176.3000030517580,178.3800048828130,5841600,178.3800048828130
2014-02-07,186.6300048828130,179.60000610351600,181.00999450683600,186.52999877929700,8928500,186.52999877929700
2014-02-10,199.3000030517580,189.32000732421900,189.33999633789100,196.55999755859400,12970700,196.55999755859400
2014-02-11,202.1999969482420,192.6999969482420,198.97000122070300,196.6199951171880,10709900,196.6199951171880
2014-02-12,198.27000427246100,194.32000732421900,195.77999877929700,195.32000732421900,5173700,195.32000732421900
2014-02-13,202.72000122070300,193.25,193.33999633789100,199.6300048828130,8029300,199.6300048828130
2014-02-14,201.8800048828130,197.0,198.10000610351600,198.22999572753900,6158000,198.22999572753900
2014-02-18,206.0,201.36000061035200,205.24000549316400,203.6999969482420,9332800,203.6999969482420
2014-02-19,203.6999969482420,193.41000366210900,203.6999969482420,193.63999938964800,16169000,193.63999938964800
2014-02-20,215.2100067138670,206.27000427246100,215.00999450683600,209.97000122070300,18002300,209.97000122070300
2014-02-21,213.97999572753900,209.19000244140600,211.63999938964800,209.60000610351600,7818800,209.60000610351600
2014-02-24,218.36000061035200,208.32000732421900,208.75999450683600,217.64999389648400,8278400,217.64999389648400
2014-02-25,259.20001220703100,228.4499969482420,230.0,248.0,32681700,248.0
2014-02-26,265.0,247.5,258.5799865722660,253.0,24604600,253.0
2014-02-27,261.8999938964840,248.3300018310550,261.25,252.5399932861330,17945800,252.5399932861330
2014-02-28,252.67999267578100,242.5500030517580,249.64999389648400,244.80999755859400,14589800,244.80999755859400
2014-03-03,251.64999389648400,234.99000549316400,237.25999450683600,250.55999755859400,13089300,250.55999755859400
2014-03-04,260.0,252.8300018310550,258.4800109863280,254.83999633789100,8745600,254.83999633789100
2014-03-05,256.989990234375,251.8000030517580,256.7200012207030,252.66000366210900,5935700,252.66000366210900
2014-03-06,257.5,249.4499969482420,254.13999938964800,252.94000244140600,7361100,252.94000244140600
2014-03-07,254.85000610351600,244.41000366210900,252.94000244140600,246.2100067138670,7812300,246.2100067138670
2014-03-10,243.0,236.05999755859400,242.6999969482420,238.83999633789100,7728100,238.83999633789100
2014-03-11,244.60000610351600,232.42999267578100,236.5,234.41000366210900,8810100,234.41000366210900
2014-03-12,247.5,231.11000061035200,231.5,241.49000549316400,9754400,241.49000549316400
2014-03-13,244.19000244140600,234.0,243.7899932861330,237.7899932861330,6236300,237.7899932861330
2014-03-14,236.94000244140600,228.32000732421900,235.2899932861330,230.97000122070300,8289700,230.97000122070300
2014-03-17,237.92999267578100,230.5,234.9499969482420,233.97999572753900,5912600,233.97999572753900
2014-03-18,241.5,235.02000427246100,236.9499969482420,240.0399932861330,6242300,240.0399932861330
2014-03-19,241.5500030517580,233.50999450683600,241.38999938964800,235.83999633789100,5071300,235.83999633789100
2014-03-20,239.25,233.36000061035200,236.16000366210900,234.91000366210900,3817900,234.91000366210900
2014-03-21,236.1999969482420,227.5,236.02000427246100,228.88999938964800,8216900,228.88999938964800
2014-03-24,229.89999389648400,210.27000427246100,229.75,220.1699981689450,11328800,220.1699981689450
2014-03-25,227.0500030517580,217.89999389648400,224.13999938964800,220.44000244140600,7865400,220.44000244140600
2014-03-26,222.60000610351600,211.35000610351600,221.9499969482420,212.9600067138670,6907300,212.9600067138670
2014-03-27,213.60000610351600,203.0,212.3699951171880,207.32000732421900,9495700,207.32000732421900
2014-03-28,216.72000122070300,210.27000427246100,212.8000030517580,212.3699951171880,9684800,212.3699951171880
2014-03-31,216.75,206.38999938964800,216.5,208.4499969482420,8380000,208.4499969482420
2014-04-01,218.16000366210900,208.5800018310550,209.02000427246100,216.97000122070300,7371400,216.97000122070300
2014-04-02,230.88999938964800,218.0500030517580,220.0,230.2899932861330,10782300,230.2899932861330
2014-04-03,235.72999572753900,222.0,230.3000030517580,225.39999389648400,10923700,225.39999389648400
2014-04-04,228.27000427246100,211.25,226.00999450683600,212.22999572753900,11345600,212.22999572753900
2014-04-07,216.1999969482420,203.50999450683600,205.80999755859400,207.52000427246100,9855500,207.52000427246100
2014-04-08,216.49000549316400,206.4199981689450,210.0500030517580,215.4600067138670,6889300,215.4600067138670
2014-04-09,218.4499969482420,210.88999938964800,216.75999450683600,216.92999267578100,5157900,216.92999267578100
2014-04-10,217.5,203.7899932861330,216.82000732421900,204.19000244140600,7211500,204.19000244140600
2014-04-11,207.0,198.60000610351600,200.61000061035200,203.77999877929700,9067200,203.77999877929700
2014-04-14,208.44000244140600,194.41000366210900,207.60000610351600,198.08999633789100,7703000,198.08999633789100
2014-04-15,199.2899932861330,184.32000732421900,199.08999633789100,193.91000366210900,13659300,193.91000366210900
2014-04-16,199.99000549316400,190.82000732421900,197.0,199.11000061035200,7202200,199.11000061035200
2014-04-17,202.2899932861330,194.0800018310550,199.61000061035200,198.1199951171880,5926800,198.1199951171880
2014-04-21,206.1999969482420,194.0,197.0800018310550,204.3800048828130,5258200,204.3800048828130
2014-04-22,219.3300018310550,205.00999450683600,206.36000061035200,218.63999938964800,9804700,218.63999938964800
2014-04-23,216.74000549316400,207.0,216.3300018310550,207.99000549316400,7295600,207.99000549316400
2014-04-24,212.8000030517580,203.1999969482420,210.80999755859400,207.86000061035200,5495200,207.86000061035200
2014-04-25,206.6999969482420,197.64999389648400,202.0,199.85000610351600,6996700,199.85000610351600
2014-04-28,203.7899932861330,190.5,200.0,198.50999450683600,7042000,198.50999450683600
2014-04-29,207.14999389648400,195.52999877929700,198.2100067138670,206.9199981689450,5779100,206.9199981689450
2014-04-30,208.16000366210900,201.27999877929700,203.60000610351600,207.88999938964800,4440600,207.88999938964800
2014-05-01,214.02000427246100,205.69000244140600,207.0800018310550,207.72999572753900,5439900,207.72999572753900
2014-05-02,211.36000061035200,206.52000427246100,208.60000610351600,210.91000366210900,4086800,210.91000366210900
2014-05-05,217.69000244140600,208.52000427246100,209.47999572753900,216.61000061035200,5147000,216.61000061035200
2014-05-06,218.66000366210900,206.85000610351600,216.60000610351600,207.27999877929700,5636700,207.27999877929700
2014-05-07,210.1999969482420,197.25,209.63999938964800,201.35000610351600,10179300,201.35000610351600
2014-05-08,194.39999389648400,178.0,182.0,178.58999633789100,20056600,178.58999633789100
2014-05-09,183.39999389648400,177.22000122070300,179.86000061035200,182.25999450683600,8495200,182.25999450683600
2014-05-12,187.19000244140600,179.8800048828130,183.8699951171880,184.6699981689450,7002300,184.6699981689450
2014-05-13,191.33999633789100,183.0,183.75999450683600,190.16000366210900,7097200,190.16000366210900
2014-05-14,193.47999572753900,187.10000610351600,188.9499969482420,190.6199951171880,5406700,190.6199951171880
2014-05-15,192.66000366210900,185.3000030517580,189.97999572753900,188.58999633789100,6040400,188.58999633789100
2014-05-16,192.0399932861330,187.72000122070300,188.9499969482420,191.55999755859400,4487700,191.55999755859400
2014-05-19,196.88999938964800,190.0,190.72000122070300,196.08999633789100,4571700,196.08999633789100
2014-05-20,199.3300018310550,193.07000732421900,196.94000244140600,195.3000030517580,5546100,195.3000030517580
2014-05-21,199.8699951171880,194.7899932861330,196.17999267578100,199.4499969482420,5285400,199.4499969482420
2014-05-22,206.8800048828130,199.55999755859400,200.35000610351600,204.8800048828130,6214500,204.8800048828130
2014-05-23,207.75999450683600,202.5,204.52999877929700,207.3000030517580,4006800,207.3000030517580
2014-05-27,213.8699951171880,207.6999969482420,208.52000427246100,211.55999755859400,5341100,211.55999755859400
2014-05-28,212.77000427246100,205.25999450683600,210.02000427246100,210.24000549316400,5495100,210.24000549316400
2014-05-29,212.49000549316400,207.72000122070300,210.57000732421900,210.24000549316400,3692500,210.24000549316400
2014-05-30,214.8000030517580,207.02000427246100,210.3000030517580,207.77000427246100,5581100,207.77000427246100
2014-06-02,209.35000610351600,201.6699981689450,207.3300018310550,204.6999969482420,4668100,204.6999969482420
2014-06-03,208.0,202.58999633789100,203.49000549316400,204.94000244140600,3860800,204.94000244140600
2014-06-04,206.25999450683600,200.39999389648400,204.35000610351600,203.99000549316400,3427400,203.99000549316400
2014-06-05,209.1999969482420,204.0500030517580,204.47000122070300,206.89999389648400,4054600,206.89999389648400
2014-06-06,210.80999755859400,207.17999267578100,209.75,208.1699981689450,3073800,208.1699981689450
2014-06-09,209.99000549316400,204.1999969482420,207.9499969482420,205.30999755859400,2805700,205.30999755859400
2014-06-10,206.97000122070300,201.5500030517580,204.42999267578100,202.3000030517580,3514700,202.3000030517580
2014-06-11,205.0,199.25,201.5,204.47000122070300,3977500,204.47000122070300
2014-06-12,209.8800048828130,202.7100067138670,205.10000610351600,203.52000427246100,5993700,203.52000427246100
2014-06-13,206.7899932861330,201.5800018310550,204.77999877929700,206.4199981689450,3544300,206.4199981689450
2014-06-16,225.49000549316400,206.25999450683600,206.75999450683600,224.61000061035200,13246400,224.61000061035200
2014-06-17,235.5399932861330,222.85000610351600,224.11000061035200,231.6699981689450,13304900,231.6699981689450
2014-06-18,231.7100067138670,226.1199951171880,231.5,227.1199951171880,6940200,227.1199951171880
2014-06-19,235.30999755859400,227.0,228.8800048828130,227.7899932861330,8793100,227.7899932861330
2014-06-20,231.2899932861330,226.1999969482420,228.52000427246100,229.58999633789100,4903900,229.58999633789100
2014-06-23,238.99000549316400,228.22000122070300,229.50999450683600,237.22000122070300,7791100,237.22000122070300
2014-06-24,241.8800048828130,231.6300048828130,238.97000122070300,232.5,8075900,232.5
2014-06-25,237.5500030517580,230.24000549316400,233.0500030517580,236.88999938964800,5801600,236.88999938964800
2014-06-26,240.39999389648400,234.2100067138670,237.1699981689450,235.60000610351600,5121400,235.60000610351600
2014-06-27,240.0,234.5,234.69000244140600,239.05999755859400,5635000,239.05999755859400
2014-06-30,244.49000549316400,239.0,239.5500030517580,240.05999755859400,4828600,240.05999755859400
2014-07-01,243.44000244140600,238.6999969482420,242.4600067138670,239.72000122070300,4336100,239.72000122070300
2014-07-02,242.3300018310550,227.07000732421900,240.66000366210900,229.42999267578100,8027400,229.42999267578100
2014-07-03,231.89999389648400,224.0,231.2899932861330,229.25,5166700,229.25
2014-07-07,229.77999877929700,220.39999389648400,227.5,222.66000366210900,5893700,222.66000366210900
2014-07-08,220.9600067138670,214.27000427246100,218.64999389648400,219.07000732421900,7836200,219.07000732421900
2014-07-09,224.22000122070300,219.2100067138670,221.27000427246100,223.05999755859400,4115400,223.05999755859400
2014-07-10,222.22000122070300,216.0399932861330,217.17999267578100,219.4600067138670,4863900,219.4600067138670
2014-07-11,221.60000610351600,217.60000610351600,220.61000061035200,218.1300048828130,3302300,218.1300048828130
2014-07-14,228.7899932861330,215.4499969482420,219.99000549316400,226.6999969482420,7203200,226.6999969482420
2014-07-15,227.64999389648400,218.10000610351600,226.72999572753900,219.5800018310550,5718500,219.5800018310550
2014-07-16,224.8000030517580,216.82000732421900,221.82000732421900,217.16000366210900,4044500,217.16000366210900
2014-07-17,220.5500030517580,213.60000610351600,216.16000366210900,215.39999389648400,4649400,215.39999389648400
2014-07-18,221.2100067138670,215.92999267578100,215.9499969482420,220.02000427246100,4253700,220.02000427246100
2014-07-21,223.2100067138670,216.72000122070300,217.25,220.5399932861330,3822200,220.5399932861330
2014-07-22,223.3000030517580,219.11000061035200,222.19000244140600,219.5800018310550,2730000,219.5800018310550
2014-07-23,224.75,219.42999267578100,220.00999450683600,222.49000549316400,3083300,222.49000549316400
2014-07-24,225.10000610351600,220.8000030517580,223.25,223.5399932861330,3245500,223.5399932861330
2014-07-25,226.97000122070300,221.75,222.72000122070300,223.57000732421900,3087100,223.57000732421900
2014-07-28,232.0,221.39999389648400,224.25,224.82000732421900,6514300,224.82000732421900
2014-07-29,228.3000030517580,224.86000061035200,226.61000061035200,225.00999450683600,3382400,225.00999450683600
2014-07-30,229.60000610351600,221.0399932861330,221.9199981689450,228.9199981689450,4927800,228.9199981689450
2014-07-31,231.39999389648400,221.5,229.25999450683600,223.3000030517580,7749100,223.3000030517580
2014-08-01,237.5,226.0,226.08999633789100,233.27000427246100,11895800,233.27000427246100
2014-08-04,240.5,233.27000427246100,234.3800048828130,238.52000427246100,5959700,238.52000427246100
2014-08-05,242.99000549316400,235.69000244140600,237.47000122070300,238.49000549316400,5388600,238.49000549316400
2014-08-06,251.4199981689450,238.5800018310550,238.89999389648400,248.92999267578100,9249300,248.92999267578100
2014-08-07,256.69000244140600,249.1199951171880,250.1199951171880,252.38999938964800,7478900,252.38999938964800
2014-08-08,251.75999450683600,246.5,251.16000366210900,248.1300048828130,5090100,248.1300048828130
2014-08-11,263.739990234375,255.0,255.47999572753900,259.32000732421900,8101300,259.32000732421900
2014-08-12,260.29998779296900,254.5800018310550,258.0799865722660,259.9599914550780,6382300,259.9599914550780
2014-08-13,265.6400146484380,259.6099853515630,262.010009765625,260.30999755859400,6932600,260.30999755859400
2014-08-14,263.0,256.5,262.489990234375,261.3800048828130,4126600,261.3800048828130
2014-08-15,262.0899963378910,258.5,261.4800109863280,262.010009765625,3867900,262.010009765625
2014-08-18,267.260009765625,259.75,263.25,259.94000244140600,5849200,259.94000244140600
2014-08-19,259.3299865722660,251.6199951171880,258.8699951171880,256.760009765625,5334800,256.760009765625
2014-08-20,258.739990234375,253.0,254.6699981689450,255.7100067138670,3027900,255.7100067138670
2014-08-21,258.79998779296900,253.25999450683600,256.5199890136720,254.33999633789100,2915600,254.33999633789100
2014-08-22,256.95001220703100,252.61000061035200,254.5399932861330,256.7799987792970,2833400,256.7799987792970
2014-08-25,263.67999267578100,258.19000244140600,258.19000244140600,262.54998779296900,4318100,262.54998779296900
2014-08-26,265.5,261.6600036621090,264.9800109863280,261.739990234375,3818000,261.739990234375
2014-08-27,264.239990234375,260.2900085449220,263.5,263.25,2985100,263.25
2014-08-28,264.4800109863280,261.6400146484380,261.8900146484380,263.8599853515630,2844900,263.8599853515630
2014-08-29,272.0,267.510009765625,268.70001220703100,269.70001220703100,6447100,269.70001220703100
2014-09-02,284.8900146484380,274.29998779296900,275.5,284.1199951171880,9852400,284.1199951171880
2014-09-03,288.0,280.1000061035160,287.6700134277340,281.19000244140600,6772300,281.19000244140600
2014-09-04,291.4200134277340,280.3999938964840,284.010009765625,286.0400085449220,8341700,286.0400085449220
2014-09-05,282.8999938964840,272.510009765625,282.54998779296900,277.3900146484380,11169900,277.3900146484380
2014-09-08,284.8800048828130,277.5199890136720,277.6199951171880,282.1099853515630,5501600,282.1099853515630
2014-09-09,285.489990234375,277.0,282.989990234375,278.4800109863280,4558800,278.4800109863280
2014-09-10,281.4100036621090,273.6600036621090,279.5,281.1000061035160,3781300,281.1000061035160
2014-09-11,284.7900085449220,278.6300048828130,280.4599914550780,280.30999755859400,3766100,280.30999755859400
2014-09-12,282.3900146484380,277.0,280.5,279.20001220703100,3324600,279.20001220703100
2014-09-15,274.3999938964840,249.1300048828130,274.3699951171880,253.86000061035200,16455400,253.86000061035200
2014-09-16,262.4599914550780,252.4199981689450,255.14999389648400,260.739990234375,8300100,260.739990234375
2014-09-17,264.70001220703100,259.5,262.4100036621090,261.3800048828130,5177700,261.3800048828130
2014-09-18,265.6000061035160,262.32000732421900,263.3599853515630,263.82000732421900,3692600,263.82000732421900
2014-09-19,261.42999267578100,255.27000427246100,257.989990234375,259.32000732421900,6810900,259.32000732421900
2014-09-22,256.0199890136720,244.7100067138670,255.0,250.02999877929700,8214100,250.02999877929700
2014-09-23,253.8000030517580,245.0,245.22000122070300,250.41000366210900,5658700,250.41000366210900
2014-09-24,252.83999633789100,247.0399932861330,251.1199951171880,252.13999938964800,3749500,252.13999938964800
2014-09-25,254.9600067138670,246.10000610351600,252.52000427246100,246.9499969482420,4834200,246.9499969482420
2014-09-26,249.72999572753900,246.07000732421900,248.25,246.60000610351600,3795400,246.60000610351600
2014-09-29,248.63999938964800,241.3800048828130,244.0,245.25999450683600,4852700,245.25999450683600
2014-09-30,247.64999389648400,240.1199951171880,246.9199981689450,242.67999267578100,4238300,242.67999267578100
2014-10-01,242.66000366210900,235.64999389648400,242.1999969482420,240.24000549316400,5941700,240.24000549316400
2014-10-02,252.7899932861330,245.36000061035200,250.1999969482420,251.4199981689450,8998200,251.4199981689450
2014-10-03,256.5,251.02999877929700,253.05999755859400,255.2100067138670,5406300,255.2100067138670
2014-10-06,262.489990234375,257.79998779296900,259.1300048828130,260.6199951171880,7713300,260.6199951171880
2014-10-07,261.4599914550780,255.72999572753900,258.5299987792970,259.57000732421900,4485500,259.57000732421900
2014-10-08,262.8800048828130,252.63999938964800,260.1000061035160,259.2799987792970,5055100,259.2799987792970
2014-10-09,265.5400085449220,254.39999389648400,262.25,257.010009765625,7361300,257.010009765625
2014-10-10,245.88999938964800,235.1999969482420,244.63999938964800,236.91000366210900,12888300,236.91000366210900
2014-10-13,238.9600067138670,221.0,238.57000732421900,224.58999633789100,11268700,224.58999633789100
2014-10-14,232.47000122070300,223.0,228.25,227.05999755859400,7105300,227.05999755859400
2014-10-15,230.99000549316400,217.32000732421900,220.0,229.6999969482420,9147300,229.6999969482420
2014-10-16,229.9199981689450,219.10000610351600,219.72000122070300,226.35000610351600,5399300,226.35000610351600
2014-10-17,234.77000427246100,226.5500030517580,233.3800048828130,227.47999572753900,10549400,227.47999572753900
2014-10-20,232.39999389648400,225.50999450683600,226.72000122070300,230.47000122070300,3494400,230.47000122070300
2014-10-21,235.38999938964800,230.8000030517580,234.27000427246100,235.33999633789100,4130300,235.33999633789100
2014-10-22,237.38999938964800,230.55999755859400,233.19000244140600,231.10000610351600,4116600,231.10000610351600
2014-10-23,236.27999877929700,232.0,234.66000366210900,235.2899932861330,3492400,235.2899932861330
2014-10-24,237.8000030517580,231.1999969482420,236.27000427246100,235.24000549316400,3463300,235.24000549316400
2014-10-27,234.61000061035200,220.30999755859400,234.25,221.6699981689450,9553300,221.6699981689450
2014-10-28,244.60000610351600,228.25,229.60000610351600,242.77000427246100,10516300,242.77000427246100
2014-10-29,241.5,235.63999938964800,241.1300048828130,238.10000610351600,4962500,238.10000610351600
2014-10-30,240.5,235.05999755859400,238.13999938964800,238.66000366210900,3228400,238.66000366210900
2014-10-31,243.1199951171880,238.75,242.50999450683600,241.6999969482420,3775300,241.6999969482420
2014-11-03,247.55999755859400,241.32000732421900,243.0,242.58999633789100,4203800,242.58999633789100
2014-11-04,242.35000610351600,236.52999877929700,240.49000549316400,238.92999267578100,3682600,238.92999267578100
2014-11-05,241.36000061035200,230.52999877929700,241.0,230.97000122070300,9045900,230.97000122070300
2014-11-06,246.69000244140600,228.5,234.49000549316400,241.22000122070300,15354700,241.22000122070300
2014-11-07,242.83999633789100,237.1999969482420,242.19000244140600,240.1999969482420,5161000,240.1999969482420
2014-11-10,242.8800048828130,236.8000030517580,239.11000061035200,241.92999267578100,4577200,241.92999267578100
2014-11-11,251.82000732421900,242.0,242.5500030517580,251.0800018310550,7948800,251.0800018310550
2014-11-12,252.33999633789100,245.5800018310550,249.72000122070300,249.10000610351600,5870800,249.10000610351600
2014-11-13,255.75,250.25,250.6199951171880,251.6999969482420,6236000,251.6999969482420
2014-11-14,258.8500061035160,248.5,250.0,258.67999267578100,6101100,258.67999267578100
2014-11-17,259.0,252.02000427246100,257.489990234375,253.97999572753900,4025700,253.97999572753900
2014-11-18,259.989990234375,255.50999450683600,255.86000061035200,257.70001220703100,4473000,257.70001220703100
2014-11-19,251.8800048828130,245.60000610351600,250.61000061035200,247.74000549316400,7918500,247.74000549316400
2014-11-20,250.92999267578100,246.0,247.9499969482420,248.7100067138670,3587200,248.7100067138670
2014-11-21,252.77999877929700,242.1699981689450,252.2100067138670,242.77999877929700,7485100,242.77999877929700
2014-11-24,247.60000610351600,240.63999938964800,245.1999969482420,246.72000122070300,4789700,246.72000122070300
2014-11-25,249.72000122070300,246.08999633789100,247.35000610351600,248.08999633789100,3159800,248.08999633789100
2014-11-26,249.0,246.60000610351600,248.33999633789100,248.44000244140600,1981200,248.44000244140600
2014-11-28,246.69000244140600,242.52000427246100,245.35000610351600,244.52000427246100,2119700,244.52000427246100
2014-12-01,242.47000122070300,229.00999450683600,241.16000366210900,231.63999938964800,8619400,231.63999938964800
2014-12-02,234.8800048828130,228.0,234.57000732421900,231.42999267578100,5887000,231.42999267578100
2014-12-03,229.72000122070300,225.5,226.25,229.3000030517580,5307700,229.3000030517580
2014-12-04,230.89999389648400,227.80999755859400,228.60000610351600,228.27999877929700,3855600,228.27999877929700
2014-12-05,229.38999938964800,222.25999450683600,228.6699981689450,223.7100067138670,6063600,223.7100067138670
2014-12-08,224.86000061035200,212.33999633789100,221.5399932861330,214.36000061035200,9225600,214.36000061035200
2014-12-09,217.72999572753900,204.27000427246100,209.33999633789100,216.88999938964800,9431500,216.88999938964800
2014-12-10,216.77000427246100,207.6999969482420,214.1300048828130,209.83999633789100,7314100,209.83999633789100
2014-12-11,215.42999267578100,208.22999572753900,210.52999877929700,208.8800048828130,6694400,208.8800048828130
2014-12-12,211.67999267578100,204.5,204.82000732421900,207.0,7173800,207.0
2014-12-15,209.8000030517580,202.6699981689450,209.2899932861330,204.0399932861330,5218300,204.0399932861330
2014-12-16,203.67999267578100,195.3699951171880,200.88999938964800,197.80999755859400,8426100,197.80999755859400
2014-12-17,206.64999389648400,192.64999389648400,193.05999755859400,205.82000732421900,7367800,205.82000732421900
2014-12-18,218.44000244140600,211.8000030517580,212.3800048828130,218.25999450683600,7483300,218.25999450683600
2014-12-19,220.39999389648400,214.5,220.19000244140600,219.2899932861330,6910500,219.2899932861330
2014-12-22,224.05999755859400,218.25999450683600,220.0,222.60000610351600,4799400,222.60000610351600
2014-12-23,224.32000732421900,219.52000427246100,223.80999755859400,220.97000122070300,4505700,220.97000122070300
2014-12-24,222.5,219.25,219.77000427246100,222.25999450683600,1332200,222.25999450683600
2014-12-26,228.5,221.5,221.50999450683600,227.82000732421900,3327000,227.82000732421900
2014-12-29,227.91000366210900,224.02000427246100,226.89999389648400,225.7100067138670,2802500,225.7100067138670
2014-12-30,225.64999389648400,221.39999389648400,223.99000549316400,222.22999572753900,2903200,222.22999572753900
2014-12-31,225.67999267578100,222.25,223.08999633789100,222.41000366210900,2297500,222.41000366210900
2015-01-02,223.25,213.25999450683600,222.8699951171880,219.30999755859400,4764400,219.30999755859400
2015-01-05,216.5,207.16000366210900,214.5500030517580,210.08999633789100,5368500,210.08999633789100
2015-01-06,214.1999969482420,204.2100067138670,210.05999755859400,211.27999877929700,6261900,211.27999877929700
2015-01-07,214.77999877929700,209.77999877929700,213.35000610351600,210.9499969482420,2968400,210.9499969482420
2015-01-08,213.8000030517580,210.00999450683600,212.80999755859400,210.6199951171880,3442500,210.6199951171880
2015-01-09,209.97999572753900,204.9600067138670,208.9199981689450,206.66000366210900,4668300,206.66000366210900
2015-01-12,204.47000122070300,199.25,203.0500030517580,202.2100067138670,5950300,202.2100067138670
2015-01-13,207.61000061035200,200.91000366210900,203.32000732421900,204.25,4477300,204.25
2015-01-14,195.1999969482420,185.0,185.8300018310550,192.69000244140600,11551900,192.69000244140600
2015-01-15,195.75,190.0,194.49000549316400,191.8699951171880,5216500,191.8699951171880
2015-01-16,194.49000549316400,189.64999389648400,190.6999969482420,193.07000732421900,3603200,193.07000732421900
2015-01-20,194.1199951171880,187.0399932861330,193.8699951171880,191.92999267578100,4503200,191.92999267578100
2015-01-21,198.67999267578100,189.50999450683600,189.5500030517580,196.57000732421900,4153000,196.57000732421900
2015-01-22,203.24000549316400,195.1999969482420,197.0,201.6199951171880,4116900,201.6199951171880
2015-01-23,203.5,198.3300018310550,200.2899932861330,201.2899932861330,3438600,201.2899932861330
2015-01-26,208.6199951171880,201.0500030517580,201.8300018310550,206.5500030517580,3234500,206.5500030517580
2015-01-27,208.02999877929700,203.3000030517580,204.4199981689450,205.97999572753900,2781000,205.97999572753900
2015-01-28,206.3699951171880,198.4199981689450,206.11000061035200,199.3699951171880,3149600,199.3699951171880
2015-01-29,205.97999572753900,196.5,201.07000732421900,205.1999969482420,3548100,205.1999969482420
2015-01-30,207.47000122070300,203.0,203.9600067138670,203.60000610351600,3007000,203.60000610351600
2015-02-02,211.9499969482420,203.3000030517580,203.97000122070300,210.94000244140600,4149200,210.94000244140600
2015-02-03,220.3699951171880,211.27000427246100,213.22000122070300,218.36000061035200,4826200,218.36000061035200
2015-02-04,221.47999572753900,216.8000030517580,218.2899932861330,218.5500030517580,3305400,218.5500030517580
2015-02-05,225.47999572753900,219.63999938964800,219.8800048828130,220.99000549316400,3522900,220.99000549316400
2015-02-06,223.39999389648400,216.5,222.0,217.36000061035200,3243900,217.36000061035200
2015-02-09,217.92999267578100,211.99000549316400,215.3800048828130,217.47999572753900,3472400,217.47999572753900
2015-02-10,220.5,215.0,217.5500030517580,216.2899932861330,5390500,216.2899932861330
2015-02-11,214.74000549316400,207.27999877929700,212.2100067138670,212.8000030517580,9769100,212.8000030517580
2015-02-12,203.08999633789100,193.27999877929700,193.57000732421900,202.8800048828130,15649600,202.8800048828130
2015-02-13,205.99000549316400,200.91000366210900,202.89999389648400,203.77000427246100,6191000,203.77000427246100
2015-02-17,205.6999969482420,201.5,205.6999969482420,204.35000610351600,3979600,204.35000610351600
2015-02-18,206.1699981689450,202.60000610351600,204.1699981689450,204.4600067138670,2713600,204.4600067138670
2015-02-19,212.44000244140600,203.75,205.0,211.7100067138670,5154100,211.7100067138670
2015-02-20,217.60000610351600,209.80999755859400,210.77999877929700,217.11000061035200,5982100,217.11000061035200
2015-02-23,218.1999969482420,206.3300018310550,215.66000366210900,207.33999633789100,8499800,207.33999633789100
2015-02-24,207.2899932861330,201.6999969482420,207.2899932861330,204.11000061035200,6603600,204.11000061035200
2015-02-25,207.13999938964800,202.5800018310550,204.94000244140600,203.75999450683600,3909500,203.75999450683600
2015-02-26,211.08999633789100,202.22000122070300,204.0,207.19000244140600,6472900,207.19000244140600
2015-02-27,208.5500030517580,202.8000030517580,206.89999389648400,203.33999633789100,3882100,203.33999633789100
2015-03-02,203.33999633789100,195.8300018310550,202.6999969482420,197.3300018310550,7922100,197.3300018310550
2015-03-03,200.24000549316400,195.32000732421900,196.80999755859400,199.55999755859400,4432300,199.55999755859400
